,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
74,0.22093,0.09375,0.12791,0.13178,0.0969,0.14289,0.06961,0.16241,0.09535,0.05349,0.09474,0.09474,0.0814,0.20787,0.14153,0.13171,0.09231,0.05385,0.07368
75,0.16667,0.09375,0.12791,0.13178,0.0969,0.14018,0.06961,0.16241,0.08372,0.05349,0.09474,0.09474,0.0814,0.18258,0.12529,0.13171,0.09231,0.04615,0.07368
76,0.14341,0.09375,0.12791,0.13178,0.0969,0.14018,0.06961,0.19954,0.07674,0.05349,0.08947,0.09474,0.0814,0.20787,0.12529,0.12683,0.09231,0.03846,0.07368
77,0.1124,0.09375,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.07674,0.05349,0.08947,0.09474,0.0814,0.20787,0.12529,0.12683,0.09231,0.08462,0.07368
78,0.04264,0.09375,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.07674,0.05349,0.08947,0.09474,0.0814,0.20787,0.15081,0.12683,0.09231,0.06154,0.07368
79,0.05039,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.07674,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.03846,0.07368
80,0.03876,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.08372,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.07692,0.07368
81,0.03101,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.08372,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.03077,0.07368
82,0.03101,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.06279,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.03846,0.35789
83,0.03488,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.06047,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.03846,0.35789
84,0.03488,0.17188,0.12791,0.14729,0.0969,0.14018,0.06961,0.17401,0.04884,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.06154,0.35789
85,0.08915,0.11719,0.12791,0.13178,0.0969,0.14018,0.06961,0.17401,0.07442,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.10769,0.35789
86,0.08915,0.11719,0.12791,0.13178,0.0969,0.14018,0.06961,0.17401,0.0907,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.10769,0.07368
87,0.08915,0.11719,0.12791,0.13178,0.0969,0.14018,0.06961,0.17401,0.0814,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.10769,0.07368
88,0.08915,0.11719,0.12791,0.13178,0.07745,0.14018,0.06961,0.17401,0.0814,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.17073,0.09231,0.02308,0.07368
89,0.08915,0.11719,0.12791,0.13178,0.07745,0.14018,0.06961,0.17401,0.08605,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.13077,0.07368
90,0.03876,0.11719,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.08605,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.15385,0.07368
91,0.03876,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.08605,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.25385,0.07368
92,0.06977,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.23846,0.07368
93,0.06977,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.16154,0.07368
94,0.06977,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.16154,0.07368
95,0.06977,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.16154,0.07368
96,0.06977,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.16154,0.07368
97,0.10853,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.25385,0.07368
98,0.10853,0.14844,0.12791,0.13178,0.07745,0.14018,0.06961,0.19026,0.10233,0.05349,0.08947,0.09474,0.0814,0.20787,0.12761,0.12683,0.09231,0.25385,0.07368
